replay,cell_id,mutant_id,bypassed_stage,stage,stage_step,returncode,classification,classification_reason,argv_sha256,output_sha256,diagnostic_excerpt,diagnostic_truncated,collected_tests
1,r1-D-PYTEST-03-bypass-mypy,D-PYTEST-03,mypy,pytest,full-suite,1,controlled_rejection,pytest_failure_report,59ff1b29e4a0fc7405ce8c1ea1c7d35678f33925922bf71228db2ac561d8e987,fd79132e4ab77ced04f1cf65923e4569ea39cbcf69046e60a3f9f5d958dbcccb,"TARGET_ORIGIN_OK
COLLECTED_TESTS=6405
FF...FFF........FF.FFFF.FFF.FFF....FFFFFFFFFF..FFF.F.FFFFFFFFFF......... [  1%]
...............................................................F........ [  2%]
..F..........F.......................................................... [  3%]
........................................................................ [  4%]
.FFF...........F..........F..........F..........F..........F............ [  5%]
........................................................................ [  6%]
........................................................................ [  7%]
....................................F..........F..........F..........F.. [  8%]
........F............................................................... [ 10%]
................................F..........F..........F..........F...... [ 11%]
....F..........F..........F..........F.................................. [ 12%]
........................................................................ [ 13%]
........................................................................ [ 14%]
...................F..........F..........F..........F................... [ 15%]
........................................................................ [ 16%]
...................................FFF.................................. [ 17%]
FFFF...............F.F..........................................F....... [ 19%]
...F......................................................F............. [ 20%]
........F..........F..........F..........F..........F..........F........ [ 21%]
..F..........F..........F..........F..........F..........F..........F... [ 22%]
.......F..........F..........F..........F..........F.....FFFFFFFFFFFFFFF [ 23%]
.F..........F...FFF....F..........F........FFF..........F..........F.... [ 24%]
......F..........F..........F..........F..........F..........F.......... [ 25%]
F..........F..........F..........F..........F..........F..........F..... [ 26%]
.....F..........F..........F..........F..........F..........F..........F [ 28%]
..........F..........F..........F..........F..........F..........F...... [ 29%]
....F..........F..........F..........F..........F..........F............ [ 30%]
......................................................................F. [ 31%]
.........F..........F..........F..........F.FFF......F..........F....... [ 32%]
...F..........F..........F..........F..........F..........F..........FFF [ 33%]
FFFFFFF.F............................................................... [ 34%]
........................................................................ [ 35%]
..............................................FF.....FFF...............F [ 37%]
..........F..........F..........F.........FFFFF.......F..........F...... [ 38%]
....F..........F..........F............................................. [ 39%]
................................................................F....... [ 40%]
........................................................................ [ 41%]
......................................................................F. [ 42%]
.........F...........................................F..........F....FFF [ 43%]
FFFFFF.....FFFFFFFF......F..........F..........F..........F....FFF...F.. [ 44%]
........F............................................................... [ 46%]
............F..........F..........F..........F..........F..........F.... [ 47%]
......F..........F..........F..........F................................ [ 48%]
.............................FF.F....................................... [ 49%]
...F......................................................F............. [ 50%]
.........................................F.............................. [ 51%]
........................F............................................... [ 52%]
..FFFFF.FFFFFF...................FFFFF.................................. [ 53%]
........................................................................ [ 55%]
........................................................................ [ 56%]
.........................FFF............................................ [ 57%]
...............FFFFFFFFFF............................................... [ 58%]
........................................................................ [ 59%]
........................................................................ [ 60%]
........................................................................ [ 61%]
......................................F..........F..........F......FFFF. [ 62%]
.........................................F..........F..........F........ [ 64%]
..F.............................FFF........FFF.......................... [ 65%]
..........................F..........F..........F..........F............ [ 66%]
..............................................................F......... [ 67%]
.F.......FFFFFFFFFFF...F.....................F..........F............... [ 68%]
............................F..........F................................ [ 69%]
......................F..........FFFF.......F..........F..........F..... [ 70%]
.....F..........F..........F..........F..........F..........F..........F [ 71%]
..........F..........F..........F....FFFF..F.....................F...... [ 73%]
....F................................F..........F....................... [ 74%]
.........F..........F................................................... [ 75%]
..................FFFF.................................................. [ 76%]
..................................FFFF.........................FFF...... [ 77%]
.......................................................F..........F..... [ 78%]
.....F..........F..........F..........F..........F..........F..........F [ 79%]
..FFFF....F..FF......F..........F................FFF.................... [ 80%]
.............................................F..........F............... [ 82%]
........................................................................ [ 83%]
..........................................
<DIAGNOSTIC_TRUNCATED>
:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_532 - idna.core.IDNAE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_533 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5393 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5394 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5395 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5396 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5473 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5474 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5475 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5476 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5501 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5502 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5503 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_556 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_557 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_558 - idna.core.IDNAE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_559 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_560 - idna.core.IDNAE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_561 - idna.core.IDNAE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_562 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_563 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_564 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5642 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5643 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5644 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5645 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_565 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5652 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5653 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_566 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_567 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5685 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5686 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5687 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_575 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_576 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_597 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_598 - idna.core.IDNAE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6058 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6059 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6182 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6183 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6193 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6194 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6195 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6196 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6197 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6198 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6199 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6200 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6201 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6202 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6203 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6312 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6313 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6314 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6385 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6386 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6447 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6448 - AssertionError...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6449 - idna.core.IDNA...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_925 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_926 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_927 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_928 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_929 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_930 - idna.core.IDNAE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_931 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_932 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_933 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_934 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_935 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_936 - AssertionError:...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_938 - AssertionError:...

",True,6405
1,r1-D-PYTEST-03-bypass-pytest,D-PYTEST-03,pytest,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
1,r1-D-PYTEST-03-bypass-pytest,D-PYTEST-03,pytest,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
1,r1-D-PYTEST-03-bypass-pytest,D-PYTEST-03,pytest,ruff_lint,check,0,pass,exit_zero,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,98733c3446b52dc3e6b6943142b19a142025d9727521f6abc3783a20e4b6d3c6,,False,
1,r1-D-PYTEST-03-bypass-pytest,D-PYTEST-03,pytest,mypy,strict,0,pass,exit_zero,834077835073e816b06c9b207206c2e815ef6118d1475dca61bdd28d1ec5f15f,0a870edc97be5bcdbb96e8fdd44244d55042f27e7deb10429870ea21a74559b5,,False,
1,r1-D-PYTEST-04-bypass-none,D-PYTEST-04,none,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
1,r1-D-PYTEST-04-bypass-none,D-PYTEST-04,none,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
1,r1-D-PYTEST-04-bypass-none,D-PYTEST-04,none,ruff_lint,check,0,pass,exit_zero,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,98733c3446b52dc3e6b6943142b19a142025d9727521f6abc3783a20e4b6d3c6,,False,
1,r1-D-PYTEST-04-bypass-none,D-PYTEST-04,none,mypy,strict,0,pass,exit_zero,834077835073e816b06c9b207206c2e815ef6118d1475dca61bdd28d1ec5f15f,0a870edc97be5bcdbb96e8fdd44244d55042f27e7deb10429870ea21a74559b5,,False,
1,r1-D-PYTEST-04-bypass-none,D-PYTEST-04,none,pytest,full-suite,1,controlled_rejection,pytest_failure_report,59ff1b29e4a0fc7405ce8c1ea1c7d35678f33925922bf71228db2ac561d8e987,26b3fc7a938d4693689bd02a30349c2206463567f1ff29b8ead9943d59a5e4da,"TARGET_ORIGIN_OK
COLLECTED_TESTS=6405
F......F...........F....F.F.F.F....FF.F..F.F...FF.....F.F.F.FF.......... [  1%]
...............................................................F........ [  2%]
..F..............................................F.F....F............... [  3%]
........................................................................ [  4%]
..FF...........F..........F..........F..........F.....................F. [  5%]
................................................F.....................F. [  6%]
...F.................................................................... [  7%]
....................................F..........F..........F..........F.. [  8%]
........................................................................ [ 10%]
...........................FFF.FF..........F..........F................. [ 11%]
....F..........F..F.......F............................................. [ 12%]
...................F.................................................... [ 13%]
........................................................................ [ 14%]
...................F..........F..........F.............................. [ 15%]
........................................................................ [ 16%]
...................................FF................................... [ 17%]
FF.F..........F......F..........................................F....... [ 19%]
..............F......................................................... [ 20%]
........F..........F.........FF.F........F..........F..........F........ [ 21%]
.............F..........F..........F..........F..........F..........F... [ 22%]
..................F..........F..........F..........F.....FFFFFF.FFF.FFFF [ 23%]
.F..........F...F.F....F..........F.........FF.....................F.... [ 24%]
......F...FF........F.F................F..........F..........F.......... [ 25%]
F..........F..........F..........F..........F.....................F..... [ 26%]
.....F..........F.....FF...F..........F.....................F..........F [ 28%]
..........F.....................F.....................F................. [ 29%]
...............F..........F.....................F..........F............ [ 30%]
................................F.F...................................F. [ 31%]
.........F..........F..........F.........FFF.FF......F..........F....... [ 32%]
...F.....................F..........F..........F..........F..........FFF [ 33%]
FFFF.FF.F.....................F.F..................F.................... [ 34%]
........................................................................ [ 35%]
..............................................F.......FF...............F [ 37%]
..........F..........F..........F.........F.F.F.FF....F..........F....F. [ 38%]
....F..........F..........F............................................. [ 39%]
................F....................................................... [ 40%]
...F.................................................................... [ 41%]
...............F......................................F................. [ 42%]
.........F...............................F.FFFFFFF...................FFF [ 43%]
F.F..F......FF.FF.F............F...............F...............F.F...... [ 44%]
........................................................................ [ 46%]
............FF.........F..........F..........F....FFFF.............F.... [ 47%]
......F..........F..........F........................................... [ 48%]
.............................FFF........................................ [ 49%]
..............F...........................FF.........................F.. [ 50%]
.....................FFFF...........................F................... [ 51%]
........................................................................ [ 52%]
..FFFFF..FFF.F....................FFFF.................................. [ 53%]
.............................................F.......................... [ 55%]
............................F..........................FF......FF....... [ 56%]
.........F................FF............................................ [ 57%]
..............FFFFFF..FFF....................F.......................F.. [ 58%]
................................F....................................... [ 59%]
........................................................................ [ 60%]
............................................................F.F......... [ 61%]
......................................F.....................F....FF.F.F. [ 62%]
.........................................F.....................F........ [ 64%]
.................................FF.........FF.......................... [ 65%]
..........................F......F..............F......F.F.............. [ 66%]
..............................................................F......... [ 67%]
.........FFFFF..FFFF....................................F............... [ 68%]
...........................FF.F.....................FF.................. [ 69%]
......................F............FF.......F.....................F..... [ 70%]
................F.....................F.....................F.........F. [ 71%]
..........F.....................F....FFF................................ [ 73%]
....F...........................................F....................... [ 74%]
....................F................................................... [ 75%]
...................FFF.................................................. [ 76%]
..................................FF.F..........................FF...... [ 77%]
.........F.............................................F..........F..... [ 78%]
................F................................F..........F..........F [ 79%]
...FFF....F...F......F..........F..............FF.FF.................FF. [ 80%]
.............................................F..........F............... [ 82%]
.....................................................F.................. [ 83%]
..........................................
<DIAGNOSTIC_TRUNCATED>
E...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_566 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_567 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5683 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5684 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5686 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5687 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5703 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5704 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_575 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_576 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_5822 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_597 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6059 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6060 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6061 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6062 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6065 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6078 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6079 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6080 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6125 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6181 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6183 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6193 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6194 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6195 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6196 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6197 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6199 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6200 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6201 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6203 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6221 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6297 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6299 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6309 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6310 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6311 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6313 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6314 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6319 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6356 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6359 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_636 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6361 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6386 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6393 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6394 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6447 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_6448 - UnicodeEncodeE...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_665 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_666 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_774 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_775 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_776 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_777 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_811 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_812 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_837 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_838 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_893 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_894 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_925 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_926 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_927 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_928 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_929 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_931 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_932 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_933 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_934 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_935 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_936 - UnicodeEncodeEr...
FAILED tests/test_idna_uts46.py::UTS46Tests::test_uts46_938 - UnicodeEncodeEr...

",True,6405
